Finding best cluster expansion...
done!
Finding best cluster expansion...
2 66 75 3 1 0.00810837
2 66 75 6 1 0.00959692
2 66 75 9 1 4.25353e+37
2 66 81 0 1 0.00494732
2 66 81 1 1 0.00630832
2 66 81 3 1 0.0065814
2 66 85 0 1 4.25353e+37
2 67 0 0 1 0.00558553
2 67 1 0 1 0.00469292
2 67 3 0 1 0.00529049
2 67 6 0 1 0.00518395
2 67 6 1 1 0.00536559
2 67 8 0 1 0.00462488
2 67 8 1 1 0.00494063
2 67 10 0 1 0.00458793
2 67 10 1 1 0.00474244
2 67 14 0 1 0.00482091
2 67 14 1 1 0.0048741
2 67 14 3 1 0.00465175
2 67 18 0 1 0.00471455
2 67 18 1 1 0.00499147
2 67 18 3 1 0.00477183
2 67 18 6 1 0.00458666
2 67 21 0 1 0.00481108
2 67 21 1 1 0.00513893
2 67 21 3 1 0.00494974
2 67 21 6 1 0.00468608
2 67 21 9 1 0.00472461
2 67 23 0 1 0.00527865
2 67 23 1 1 0.00579559
2 67 23 3 1 0.00559355
2 67 23 6 1 0.00529385
2 67 23 9 1 0.00533615
2 67 23 11 1 0.00472853
2 67 27 0 1 0.00532648
2 67 27 1 1 0.00583375
2 67 27 3 1 0.00582265
2 67 27 6 1 0.00571043
2 67 27 9 1 0.00566505
2 67 27 11 1 0.00494257
2 67 27 15 1 0.00512787
2 67 31 0 1 0.00521739
2 67 31 1 1 0.00567729
2 67 31 3 1 0.00561077
2 67 31 6 1 0.00566939
2 67 31 9 1 0.00585624
2 67 31 11 1 0.0055611
2 67 31 15 1 0.00577575
2 67 31 19 1 0.00552319
2 67 33 0 1 0.00507839
2 67 33 1 1 0.00546439
2 67 33 3 1 0.00540402
2 67 33 6 1 0.00556472
2 67 33 9 1 0.00592798
2 67 33 11 1 0.00587304
2 67 33 15 1 0.00613306
2 67 33 19 1 0.0060082
2 67 33 22 1 0.00646662
2 67 39 0 1 0.00630361
2 67 39 1 1 0.00632015
2 67 39 3 1 0.00621479
2 67 39 6 1 0.006563
2 67 39 9 1 0.00696483
2 67 39 11 1 0.00671648
2 67 39 15 1 0.0073066
2 67 39 19 1 0.00644064
2 67 39 22 1 0.0068701
2 67 39 32 1 4.25353e+37
2 67 44 0 1 0.0067009
2 67 44 1 1 0.00665959
2 67 44 3 1 0.00658089
2 67 44 6 1 0.00704731
2 67 44 9 1 0.00734381
2 67 44 11 1 0.00797344
2 67 44 15 1 0.00859265
2 67 44 19 1 0.00781928
2 67 44 22 1 0.00709319
2 67 44 32 1 4.25353e+37
2 67 49 0 1 0.00667037
2 67 49 1 1 0.00664931
2 67 49 3 1 0.00670497
2 67 49 6 1 0.00720823
2 67 49 9 1 0.0073426
2 67 49 11 1 0.00750498
2 67 49 15 1 0.00825655
2 67 49 19 1 0.00792658
2 67 49 22 1 0.0074472
2 67 49 32 1 4.25353e+37
2 67 54 0 1 0.00597962
2 67 54 1 1 0.0066322
2 67 54 3 1 0.00681365
2 67 54 6 1 0.00695276
2 67 54 9 1 0.0066809
2 67 54 11 1 0.00730133
2 67 54 15 1 0.00779558
2 67 54 19 1 0.00748634
2 67 54 22 1 0.0079269
2 67 60 0 1 0.00537287
2 67 60 1 1 0.00595444
2 67 60 3 1 0.00663842
2 67 60 6 1 0.00733074
2 67 60 9 1 0.00745256
2 67 60 11 1 0.00808852
2 67 60 15 1 0.00947229
2 67 60 19 1 0.00880702
2 67 60 22 1 0.0100577
2 67 65 0 1 0.00633427
2 67 65 1 1 0.00699654
2 67 65 3 1 0.00736184
2 67 65 6 1 0.00860041
2 67 65 9 1 0.00954579
2 67 65 11 1 0.00992847
2 67 65 15 1 0.0103317
2 67 65 19 1 0.00885769
2 67 72 0 1 0.00553987
2 67 72 1 1 0.0059801
2 67 72 3 1 0.00656279
2 67 72 6 1 0.00814135
2 67 72 9 1 4.25353e+37
2 67 75 0 1 0.00557957
2 67 75 1 1 0.00739218
2 67 75 3 1 0.00810837
2 67 75 6 1 0.00959692
2 67 75 9 1 4.25353e+37
2 67 81 0 1 0.00494732
2 67 81 1 1 0.00630832
2 67 81 3 1 0.0065814
2 67 85 0 1 4.25353e+37
2 68 0 0 1 0.00571423
2 68 1 0 1 0.00479424
2 68 3 0 1 0.00540957
2 68 6 0 1 0.00530268
2 68 6 1 1 0.00549537
2 68 8 0 1 0.00471158
2 68 8 1 1 0.00503805
2 68 10 0 1 0.00468852
2 68 10 1 1 0.00485571
2 68 14 0 1 0.00494907
2 68 14 1 1 0.00501256
2 68 14 3 1 0.00482615
2 68 18 0 1 0.00456352
2 68 18 1 1 0.00491753
2 68 18 3 1 0.00474325
2 68 18 6 1 0.00462118
2 68 21 0 1 0.00462916
2 68 21 1 1 0.00503579
2 68 21 3 1 0.00489145
2 68 21 6 1 0.00468921
2 68 21 9 1 0.00471093
2 68 23 0 1 0.0050866
2 68 23 1 1 0.00571137
2 68 23 3 1 0.00556131
2 68 23 6 1 0.00533436
2 68 23 9 1 0.00535198
2 68 23 11 1 0.00469974
2 68 27 0 1 0.00520785
2 68 27 1 1 0.00582392
2 68 27 3 1 0.00584139
2 68 27 6 1 0.0057997
2 68 27 9 1 0.00575264
2 68 27 11 1 0.00498848
2 68 27 15 1 0.00524163
2 68 31 0 1 0.00511541
2 68 31 1 1 0.00572421
2 68 31 3 1 0.00569841
2 68 31 6 1 0.00586895
2 68 31 9 1 0.00603831
2 68 31 11 1 0.00565266
2 68 31 15 1 0.00586371
2 68 31 19 1 0.00580575
2 68 33 0 1 0.00491772
2 68 33 1 1 0.00546407
2 68 33 3 1 0.00544041
2 68 33 6 1 0.00567271
2 68 33 9 1 0.00600682
2 68 33 11 1 0.0058272
2 68 33 15 1 0.00596251
2 68 33 19 1 0.00604027
2 68 33 22 1 0.00646863
2 68 39 0 1 0.00602593
2 68 39 1 1 0.00623651
2 68 39 3 1 0.00615556
2 68 39 6 1 0.00654535
2 68 39 9 1 0.00691211
2 68 39 11 1 0.00637869
2 68 39 15 1 0.00679545
2 68 39 19 1 0.006231
2 68 39 22 1 0.00673199
2 68 39 32 1 4.25353e+37
2 68 44 0 1 0.00652131
2 68 44 1 1 0.00665396
2 68 44 3 1 0.00660567
2 68 44 6 1 0.00701121
2 68 44 9 1 0.00723689
2 68 44 11 1 0.00741076
2 68 44 15 1 0.00782363
2 68 44 19 1 0.00729446
2 68 44 22 1 0.00680115
2 68 44 32 1 4.25353e+37
2 68 49 0 1 0.00671058
2 68 49 1 1 0.00683529
2 68 49 3 1 0.00690944
2 68 49 6 1 0.00742526
2 68 49 9 1 0.00749983
2 68 49 11 1 0.0073942
2 68 49 15 1 0.0080645
2 68 49 19 1 0.00758434
2 68 49 22 1 0.00753464
2 68 49 32 1 4.25353e+37
2 68 54 0 1 0.00617242
2 68 54 1 1 0.00687568
2 68 54 3 1 0.0070729
2 68 54 6 1 0.00723506
2 68 54 9 1 0.00692525
2 68 54 11 1 0.00742603
2 68 54 15 1 0.00811786
2 68 54 19 1 0.00748814
2 68 54 22 1 0.00805105
2 68 60 0 1 0.00535178
2 68 60 1 1 0.00598677
2 68 60 3 1 0.00660916
2 68 60 6 1 0.00719649
2 68 60 9 1 0.00755826
2 68 60 11 1 0.00831014
2 68 60 15 1 0.00980631
2 68 60 19 1 0.00839458
2 68 60 22 1 0.00984331
2 68 65 0 1 0.00630165
2 68 65 1 1 0.00690973
2 68 65 3 1 0.00711226
2 68 65 6 1 0.0083296
2 68 65 9 1 0.00978925
2 68 65 11 1 0.0104002
2 68 65 15 1 0.0101287
2 68 65 19 1 4.25353e+37
2 68 72 0 1 0.00563175
2 68 72 1 1 0.00624971
2 68 72 3 1 0.00687852
2 68 72 6 1 0.00866494
2 68 72 9 1 4.25353e+37
2 68 75 0 1 0.00594903
2 68 75 1 1 0.00761573
2 68 75 3 1 0.00820246
2 68 75 6 1 0.0100278
2 68 75 9 1 4.25353e+37
2 68 81 0 1 0.0056093
2 68 81 1 1 0.00686791
2 68 81 3 1 0.00718347
2 69 0 0 1 0.00571423
2 69 1 0 1 0.00479424
2 69 3 0 1 0.00540957
2 69 6 0 1 0.00530268
2 69 6 1 1 0.00549537
2 69 8 0 1 0.00471158
2 69 8 1 1 0.00503805
2 69 10 0 1 0.00468852
2 69 10 1 1 0.00485571
2 69 14 0 1 0.00494907
2 69 14 1 1 0.00501256
2 69 14 3 1 0.00482615
2 69 18 0 1 0.00456352
2 69 18 1 1 0.00491753
2 69 18 3 1 0.00474325
2 69 18 6 1 0.00462118
2 69 21 0 1 0.00462916
2 69 21 1 1 0.00503579
2 69 21 3 1 0.00489145
2 69 21 6 1 0.00468921
2 69 21 9 1 0.00471093
2 69 23 0 1 0.0050866
2 69 23 1 1 0.00571137
2 69 23 3 1 0.00556131
2 69 23 6 1 0.00533436
2 69 23 9 1 0.00535198
2 69 23 11 1 0.00469974
2 69 27 0 1 0.00520785
2 69 27 1 1 0.00582392
2 69 27 3 1 0.00584139
2 69 27 6 1 0.0057997
2 69 27 9 1 0.00575264
2 69 27 11 1 0.00498848
2 69 27 15 1 0.00524163
2 69 31 0 1 0.00511541
2 69 31 1 1 0.00572421
2 69 31 3 1 0.00569841
2 69 31 6 1 0.00586895
2 69 31 9 1 0.00603831
2 69 31 11 1 0.00565266
2 69 31 15 1 0.00586371
2 69 31 19 1 0.00580575
2 69 33 0 1 0.00491772
2 69 33 1 1 0.00546407
2 69 33 3 1 0.00544041
2 69 33 6 1 0.00567271
2 69 33 9 1 0.00600682
2 69 33 11 1 0.0058272
2 69 33 15 1 0.00596251
2 69 33 19 1 0.00604027
2 69 33 22 1 0.00646863
2 69 39 0 1 0.00602593
2 69 39 1 1 0.00623651
2 69 39 3 1 0.00615556
2 69 39 6 1 0.00654535
2 69 39 9 1 0.00691211
2 69 39 11 1 0.00637869
2 69 39 15 1 0.00679545
2 69 39 19 1 0.006231
2 69 39 22 1 0.00673199
2 69 39 32 1 4.25353e+37
2 69 44 0 1 0.00652131
2 69 44 1 1 0.00665396
2 69 44 3 1 0.00660567
2 69 44 6 1 0.00701121
2 69 44 9 1 0.00723689
2 69 44 11 1 0.00741076
2 69 44 15 1 0.00782363
2 69 44 19 1 0.00729446
2 69 44 22 1 0.00680115
2 69 44 32 1 4.25353e+37
2 69 49 0 1 0.00671058
2 69 49 1 1 0.00683529
2 69 49 3 1 0.00690944
2 69 49 6 1 0.00742526
2 69 49 9 1 0.00749983
2 69 49 11 1 0.0073942
2 69 49 15 1 0.0080645
2 69 49 19 1 0.00758434
2 69 49 22 1 0.00753464
2 69 49 32 1 4.25353e+37
2 69 54 0 1 0.00617242
2 69 54 1 1 0.00687568
2 69 54 3 1 0.0070729
2 69 54 6 1 0.00723506
2 69 54 9 1 0.00692525
2 69 54 11 1 0.00742603
2 69 54 15 1 0.00811786
2 69 54 19 1 0.00748814
2 69 54 22 1 0.00805105
2 69 60 0 1 0.00535178
2 69 60 1 1 0.00598677
2 69 60 3 1 0.00660916
2 69 60 6 1 0.00719649
2 69 60 9 1 0.00755826
2 69 60 11 1 0.00831014
2 69 60 15 1 0.00980631
2 69 60 19 1 0.00839458
2 69 60 22 1 0.00984331
2 69 65 0 1 0.00630165
2 69 65 1 1 0.00690973
2 69 65 3 1 0.00711226
2 69 65 6 1 0.0083296
2 69 65 9 1 0.00978925
2 69 65 11 1 0.0104002
2 69 65 15 1 0.0101287
2 69 72 0 1 0.00563175
2 69 72 1 1 0.00624971
2 69 72 3 1 0.00687852
2 69 72 6 1 0.00866494
2 69 72 9 1 4.25353e+37
2 69 75 0 1 0.00594903
2 69 75 1 1 0.00761573
2 69 75 3 1 0.00820246
2 69 75 6 1 0.0100278
2 69 81 0 1 0.0056093
2 69 81 1 1 0.00686791
2 70 0 0 1 0.00571423
2 70 1 0 1 0.00479424
2 70 3 0 1 0.00540957
2 70 6 0 1 0.00530268
2 70 6 1 1 0.00549537
2 70 8 0 1 0.00471158
2 70 8 1 1 0.00503805
2 70 10 0 1 0.00468852
2 70 10 1 1 0.00485571
2 70 14 0 1 0.00494907
2 70 14 1 1 0.00501256
2 70 14 3 1 0.00482615
2 70 18 0 1 0.00456352
2 70 18 1 1 0.00491753
2 70 18 3 1 0.00474325
2 70 18 6 1 0.00462118
2 70 21 0 1 0.00462916
2 70 21 1 1 0.00503579
2 70 21 3 1 0.00489145
2 70 21 6 1 0.00468921
2 70 21 9 1 0.00471093
2 70 23 0 1 0.0050866
2 70 23 1 1 0.00571137
2 70 23 3 1 0.00556131
2 70 23 6 1 0.00533436
2 70 23 9 1 0.00535198
2 70 23 11 1 0.00469974
2 70 27 0 1 0.00520785
2 70 27 1 1 0.00582392
2 70 27 3 1 0.00584139
2 70 27 6 1 0.0057997
2 70 27 9 1 0.00575264
2 70 27 11 1 0.00498848
2 70 27 15 1 0.00524163
2 70 31 0 1 0.00511541
2 70 31 1 1 0.00572421
2 70 31 3 1 0.00569841
2 70 31 6 1 0.00586895
2 70 31 9 1 0.00603831
2 70 31 11 1 0.00565266
2 70 31 15 1 0.00586371
2 70 31 19 1 0.00580575
2 70 33 0 1 0.00491772
2 70 33 1 1 0.00546407
2 70 33 3 1 0.00544041
2 70 33 6 1 0.00567271
2 70 33 9 1 0.00600682
2 70 33 11 1 0.0058272
2 70 33 15 1 0.00596251
2 70 33 19 1 0.00604027
2 70 33 22 1 0.00646863
2 70 39 0 1 0.00602593
2 70 39 1 1 0.00623651
2 70 39 3 1 0.00615556
2 70 39 6 1 0.00654535
2 70 39 9 1 0.00691211
2 70 39 11 1 0.00637869
2 70 39 15 1 0.00679545
2 70 39 19 1 0.006231
2 70 39 22 1 0.00673199
2 70 39 32 1 4.25353e+37
2 70 44 0 1 0.00652131
2 70 44 1 1 0.00665396
2 70 44 3 1 0.00660567
2 70 44 6 1 0.00701121
2 70 44 9 1 0.00723689
2 70 44 11 1 0.00741076
2 70 44 15 1 0.00782363
2 70 44 19 1 0.00729446
2 70 44 22 1 0.00680115
2 70 44 32 1 4.25353e+37
2 70 49 0 1 0.00671058
2 70 49 1 1 0.00683529
2 70 49 3 1 0.00690944
2 70 49 6 1 0.00742526
2 70 49 9 1 0.00749983
2 70 49 11 1 0.0073942
2 70 49 15 1 0.0080645
2 70 49 19 1 0.00758434
2 70 49 22 1 0.00753464
2 70 49 32 1 4.25353e+37
2 70 54 0 1 0.00617242
2 70 54 1 1 0.00687568
2 70 54 3 1 0.0070729
2 70 54 6 1 0.00723506
2 70 54 9 1 0.00692525
2 70 54 11 1 0.00742603
2 70 54 15 1 0.00811786
2 70 54 19 1 0.00748814
2 70 54 22 1 0.00805105
2 70 60 0 1 0.00535178
2 70 60 1 1 0.00598677
2 70 60 3 1 0.00660916
2 70 60 6 1 0.00719649
2 70 60 9 1 0.00755826
2 70 60 11 1 0.00831014
2 70 60 15 1 0.00980631
2 70 60 19 1 0.00839458
2 70 60 22 1 0.00984331
2 70 65 0 1 0.00630165
2 70 65 1 1 0.00690973
2 70 65 3 1 0.00711226
2 70 65 6 1 0.0083296
2 70 65 9 1 0.00978925
2 70 65 11 1 0.0104002
2 70 65 15 1 0.0101287
2 70 72 0 1 0.00563175
2 70 72 1 1 0.00624971
2 70 72 3 1 0.00687852
2 70 72 6 1 0.00866494
2 70 72 9 1 4.25353e+37
2 70 75 0 1 0.00594903
2 70 75 1 1 0.00761573
2 70 75 3 1 0.00820246
2 70 75 6 1 0.0100278
2 70 81 0 1 0.0056093
2 70 81 1 1 0.00686791
2 71 0 0 1 0.00571423
2 71 1 0 1 0.00479424
2 71 3 0 1 0.00540957
2 71 6 0 1 0.00530268
2 71 6 1 1 0.00549537
2 71 8 0 1 0.00471158
2 71 8 1 1 0.00503805
2 71 10 0 1 0.00468852
2 71 10 1 1 0.00485571
2 71 14 0 1 0.00494907
2 71 14 1 1 0.00501256
2 71 14 3 1 0.00482615
2 71 18 0 1 0.00456352
2 71 18 1 1 0.00491753
2 71 18 3 1 0.00474325
2 71 18 6 1 0.00462118
2 71 21 0 1 0.00462916
2 71 21 1 1 0.00503579
2 71 21 3 1 0.00489145
2 71 21 6 1 0.00468921
2 71 21 9 1 0.00471093
2 71 23 0 1 0.0050866
2 71 23 1 1 0.00571137
2 71 23 3 1 0.00556131
2 71 23 6 1 0.00533436
2 71 23 9 1 0.00535198
2 71 23 11 1 0.00469974
2 71 27 0 1 0.00520785
2 71 27 1 1 0.00582392
2 71 27 3 1 0.00584139
2 71 27 6 1 0.0057997
2 71 27 9 1 0.00575264
2 71 27 11 1 0.00498848
2 71 27 15 1 0.00524163
2 71 31 0 1 0.00511541
2 71 31 1 1 0.00572421
2 71 31 3 1 0.00569841
2 71 31 6 1 0.00586895
2 71 31 9 1 0.00603831
2 71 31 11 1 0.00565266
2 71 31 15 1 0.00586371
2 71 31 19 1 0.00580575
2 71 33 0 1 0.00491772
2 71 33 1 1 0.00546407
2 71 33 3 1 0.00544041
2 71 33 6 1 0.00567271
2 71 33 9 1 0.00600682
2 71 33 11 1 0.0058272
2 71 33 15 1 0.00596251
2 71 33 19 1 0.00604027
2 71 33 22 1 0.00646863
2 71 39 0 1 0.00602593
2 71 39 1 1 0.00623651
2 71 39 3 1 0.00615556
2 71 39 6 1 0.00654535
2 71 39 9 1 0.00691211
2 71 39 11 1 0.00637869
2 71 39 15 1 0.00679545
2 71 39 19 1 0.006231
2 71 39 22 1 0.00673199
2 71 39 32 1 4.25353e+37
2 71 44 0 1 0.00652131
2 71 44 1 1 0.00665396
2 71 44 3 1 0.00660567
2 71 44 6 1 0.00701121
2 71 44 9 1 0.00723689
2 71 44 11 1 0.00741076
2 71 44 15 1 0.00782363
2 71 44 19 1 0.00729446
2 71 44 22 1 0.00680115
2 71 44 32 1 4.25353e+37
2 71 49 0 1 0.00671058
2 71 49 1 1 0.00683529
2 71 49 3 1 0.00690944
2 71 49 6 1 0.00742526
2 71 49 9 1 0.00749983
2 71 49 11 1 0.0073942
2 71 49 15 1 0.0080645
2 71 49 19 1 0.00758434
2 71 49 22 1 0.00753464
2 71 49 32 1 4.25353e+37
2 71 54 0 1 0.00617242
2 71 54 1 1 0.00687568
2 71 54 3 1 0.0070729
2 71 54 6 1 0.00723506
2 71 54 9 1 0.00692525
2 71 54 11 1 0.00742603
2 71 54 15 1 0.00811786
2 71 54 19 1 0.00748814
2 71 54 22 1 0.00805105
2 71 60 0 1 0.00535178
2 71 60 1 1 0.00598677
2 71 60 3 1 0.00660916
2 71 60 6 1 0.00719649
2 71 60 9 1 0.00755826
2 71 60 11 1 0.00831014
2 71 60 15 1 0.00980631
2 71 60 19 1 0.00839458
2 71 65 0 1 0.00630165
2 71 65 1 1 0.00690973
2 71 65 3 1 0.00711226
2 71 65 6 1 0.0083296
2 71 65 9 1 0.00978925
2 71 65 11 1 0.0104002
2 71 65 15 1 0.0101287
2 71 72 0 1 0.00563175
2 71 72 1 1 0.00624971
2 71 72 3 1 0.00687852
2 71 72 6 1 0.00866494
2 71 72 9 1 4.25353e+37
2 71 75 0 1 0.00594903
2 71 75 1 1 0.00761573
2 71 75 3 1 0.00820246
2 71 75 6 1 0.0100278
2 71 81 0 1 0.0056093
2 72 0 0 1 0.00571423
2 72 1 0 1 0.00479424
2 72 3 0 1 0.00540957
2 72 6 0 1 0.00530268
2 72 6 1 1 0.00549537
2 72 8 0 1 0.00471158
2 72 8 1 1 0.00503805
2 72 10 0 1 0.00468852
2 72 10 1 1 0.00485571
2 72 14 0 1 0.00494907
2 72 14 1 1 0.00501256
2 72 14 3 1 0.00482615
2 72 18 0 1 0.00456352
2 72 18 1 1 0.00491753
2 72 18 3 1 0.00474325
2 72 18 6 1 0.00462118
2 72 21 0 1 0.00462916
2 72 21 1 1 0.00503579
2 72 21 3 1 0.00489145
2 72 21 6 1 0.00468921
2 72 21 9 1 0.00471093
2 72 23 0 1 0.0050866
2 72 23 1 1 0.00571137
2 72 23 3 1 0.00556131
2 72 23 6 1 0.00533436
2 72 23 9 1 0.00535198
2 72 23 11 1 0.00469974
2 72 27 0 1 0.00520785
2 72 27 1 1 0.00582392
2 72 27 3 1 0.00584139
2 72 27 6 1 0.0057997
2 72 27 9 1 0.00575264
2 72 27 11 1 0.00498848
2 72 27 15 1 0.00524163
2 72 31 0 1 0.00511541
2 72 31 1 1 0.00572421
2 72 31 3 1 0.00569841
2 72 31 6 1 0.00586895
2 72 31 9 1 0.00603831
2 72 31 11 1 0.00565266
2 72 31 15 1 0.00586371
2 72 31 19 1 0.00580575
2 72 33 0 1 0.00491772
2 72 33 1 1 0.00546407
2 72 33 3 1 0.00544041
2 72 33 6 1 0.00567271
2 72 33 9 1 0.00600682
2 72 33 11 1 0.0058272
2 72 33 15 1 0.00596251
2 72 33 19 1 0.00604027
2 72 33 22 1 0.00646863
2 72 39 0 1 0.00602593
2 72 39 1 1 0.00623651
2 72 39 3 1 0.00615556
2 72 39 6 1 0.00654535
2 72 39 9 1 0.00691211
2 72 39 11 1 0.00637869
2 72 39 15 1 0.00679545
2 72 39 19 1 0.006231
2 72 39 22 1 0.00673199
2 72 39 32 1 4.25353e+37
2 72 44 0 1 0.00652131
2 72 44 1 1 0.00665396
2 72 44 3 1 0.00660567
2 72 44 6 1 0.00701121
2 72 44 9 1 0.00723689
2 72 44 11 1 0.00741076
2 72 44 15 1 0.00782363
2 72 44 19 1 0.00729446
2 72 44 22 1 0.00680115
2 72 44 32 1 4.25353e+37
2 72 49 0 1 0.00671058
2 72 49 1 1 0.00683529
2 72 49 3 1 0.00690944
2 72 49 6 1 0.00742526
2 72 49 9 1 0.00749983
2 72 49 11 1 0.0073942
2 72 49 15 1 0.0080645
2 72 49 19 1 0.00758434
2 72 49 22 1 0.00753464
2 72 54 0 1 0.00617242
2 72 54 1 1 0.00687568
2 72 54 3 1 0.0070729
2 72 54 6 1 0.00723506
2 72 54 9 1 0.00692525
2 72 54 11 1 0.00742603
2 72 54 15 1 0.00811786
2 72 54 19 1 0.00748814
2 72 54 22 1 0.00805105
2 72 60 0 1 0.00535178
2 72 60 1 1 0.00598677
2 72 60 3 1 0.00660916
2 72 60 6 1 0.00719649
2 72 60 9 1 0.00755826
2 72 60 11 1 0.00831014
2 72 60 15 1 0.00980631
2 72 60 19 1 0.00839458
2 72 65 0 1 0.00630165
2 72 65 1 1 0.00690973
2 72 65 3 1 0.00711226
2 72 65 6 1 0.0083296
2 72 65 9 1 0.00978925
2 72 65 11 1 0.0104002
2 72 65 15 1 0.0101287
2 72 72 0 1 0.00563175
2 72 72 1 1 0.00624971
2 72 72 3 1 0.00687852
2 72 72 6 1 0.00866494
2 72 75 0 1 0.00594903
2 72 75 1 1 0.00761573
2 72 75 3 1 0.00820246
2 73 0 0 1 0.00581052
2 73 1 0 1 0.00489145
2 73 3 0 1 0.00554742
2 73 6 0 1 0.00531859
2 73 6 1 1 0.00551359
2 73 8 0 1 0.00485357
2 73 8 1 1 0.00517571
2 73 10 0 1 0.00486877
2 73 10 1 1 0.00502149
2 73 14 0 1 0.00519887
2 73 14 1 1 0.00524297
2 73 14 3 1 0.00500874
2 73 18 0 1 0.00465355
2 73 18 1 1 0.00503471
2 73 18 3 1 0.00483323
2 73 18 6 1 0.0047771
2 73 21 0 1 0.00479025
2 73 21 1 1 0.00520677
2 73 21 3 1 0.00504566
2 73 21 6 1 0.00492018
2 73 21 9 1 0.00503254
2 73 23 0 1 0.00524424
2 73 23 1 1 0.00586873
2 73 23 3 1 0.00572846
2 73 23 6 1 0.00559295
2 73 23 9 1 0.00576528
2 73 23 11 1 0.00517337
2 73 27 0 1 0.00543242
2 73 27 1 1 0.00604121
2 73 27 3 1 0.00605251
2 73 27 6 1 0.0060998
2 73 27 9 1 0.00617838
2 73 27 11 1 0.0055145
2 73 27 15 1 0.00591947
2 73 31 0 1 0.00535588
2 73 31 1 1 0.0059967
2 73 31 3 1 0.00595984
2 73 31 6 1 0.0062431
2 73 31 9 1 0.00658311
2 73 31 11 1 0.00627351
2 73 31 15 1 0.00664956
2 73 31 19 1 0.00652104
2 73 33 0 1 0.00515282
2 73 33 1 1 0.00573782
2 73 33 3 1 0.00572262
2 73 33 6 1 0.00610653
2 73 33 9 1 0.00666304
2 73 33 11 1 0.00663705
2 73 33 15 1 0.00696895
2 73 33 19 1 0.00691198
2 73 33 22 1 0.00714606
2 73 39 0 1 0.0062465
2 73 39 1 1 0.00647486
2 73 39 3 1 0.00640124
2 73 39 6 1 0.00700043
2 73 39 9 1 0.00758415
2 73 39 11 1 0.00718493
2 73 39 15 1 0.00774184
2 73 39 19 1 0.00710071
2 73 39 22 1 0.00737382
2 73 39 32 1 4.25353e+37
2 73 44 0 1 0.00674011
2 73 44 1 1 0.00687476
2 73 44 3 1 0.00685075
2 73 44 6 1 0.00739866
2 73 44 9 1 0.00764337
2 73 44 11 1 0.0078582
2 73 44 15 1 0.00841634
2 73 44 19 1 0.00758868
2 73 44 22 1 0.00730747
2 73 44 32 1 4.25353e+37
2 73 49 0 1 0.00698258
2 73 49 1 1 0.00710702
2 73 49 3 1 0.00723683
2 73 49 6 1 0.00792623
2 73 49 9 1 0.00806225
2 73 49 11 1 0.00793737
2 73 49 15 1 0.00873725
2 73 49 19 1 0.00822558
2 73 49 22 1 0.00844458
2 73 54 0 1 0.00656222
2 73 54 1 1 0.00725998
2 73 54 3 1 0.00749403
2 73 54 6 1 0.00782724
2 73 54 9 1 0.00753971
2 73 54 11 1 0.00809169
2 73 54 15 1 0.00878687
2 73 54 19 1 0.0080833
2 73 54 22 1 0.00859302
2 73 60 0 1 0.00578585
2 73 60 1 1 0.00637737
2 73 60 3 1 0.00685073
2 73 60 6 1 0.00746688
2 73 60 9 1 0.00769817
2 73 60 11 1 0.00897147
2 73 60 15 1 0.0108771
2 73 60 19 1 0.00958266
2 73 65 0 1 0.00708686
2 73 65 1 1 0.00765961
2 73 65 3 1 0.00789481
2 73 65 6 1 0.009335
2 73 65 9 1 0.0105972
2 73 65 11 1 0.0111121
2 73 72 0 1 0.00633097
2 73 72 1 1 0.00719684
2 73 72 3 1 0.00796622
2 73 72 6 1 0.00990746
2 73 75 0 1 0.00701544
2 73 75 1 1 0.00853777
2 73 75 3 1 0.00930453
2 74 0 0 1 0.00581052
2 74 1 0 1 0.00489145
2 74 3 0 1 0.00554742
2 74 6 0 1 0.00531859
2 74 6 1 1 0.00551359
2 74 8 0 1 0.00485357
2 74 8 1 1 0.00517571
2 74 10 0 1 0.00486877
2 74 10 1 1 0.00502149
2 74 14 0 1 0.00519887
2 74 14 1 1 0.00524297
2 74 14 3 1 0.00500874
2 74 18 0 1 0.00465355
2 74 18 1 1 0.00503471
2 74 18 3 1 0.00483323
2 74 18 6 1 0.0047771
2 74 21 0 1 0.00479025
2 74 21 1 1 0.00520677
2 74 21 3 1 0.00504566
2 74 21 6 1 0.00492018
2 74 21 9 1 0.00503254
2 74 23 0 1 0.00524424
2 74 23 1 1 0.00586873
2 74 23 3 1 0.00572846
2 74 23 6 1 0.00559295
2 74 23 9 1 0.00576528
2 74 23 11 1 0.00517337
2 74 27 0 1 0.00543242
2 74 27 1 1 0.00604121
2 74 27 3 1 0.00605251
2 74 27 6 1 0.0060998
2 74 27 9 1 0.00617838
2 74 27 11 1 0.0055145
2 74 27 15 1 0.00591947
2 74 31 0 1 0.00535588
2 74 31 1 1 0.0059967
2 74 31 3 1 0.00595984
2 74 31 6 1 0.0062431
2 74 31 9 1 0.00658311
2 74 31 11 1 0.00627351
2 74 31 15 1 0.00664956
2 74 31 19 1 0.00652104
2 74 33 0 1 0.00515282
2 74 33 1 1 0.00573782
2 74 33 3 1 0.00572262
2 74 33 6 1 0.00610653
2 74 33 9 1 0.00666304
2 74 33 11 1 0.00663705
2 74 33 15 1 0.00696895
2 74 33 19 1 0.00691198
2 74 33 22 1 0.00714606
2 74 39 0 1 0.0062465
